word,Stem
paul,
pay,pay
paying,pay
payment,payment
payments,payment
peace,
peaceful,
pediatric,
peer,peer
peers,peer
peninsula,
pennsylvania,
pension,
people,people
peoples,people
people's,people
per,
perform,perform 
performance,performance
performances,performance
performed,perform 
performers,
performing,perform 
performs,perform 
period,
permanent,permanent
permanently,permanent
permitted,
perpetual,
perpetuate,
person,person
personal,
personalized,
personally,
personnel,
persons,person
person's,person
perspective,perspective
perspectives,perspective
pertaining,
pet,pet
pets,pet
pharmaceutical,
pharmacy,
phases,
phi,
philadelphia,
philanthropic,philanthrop
philanthropy,philanthrop
philosophy,
phoenix,
photography,
physical,
physically,
physician,physician
physicians,physician
pi,
pioneer,
pittsburgh,
place,place
placed,
placement,
places,place
placing,
plains,
plan,
planet,
planned,
planning,
plans,
plant,plant
planting,
plants,plant
platform,
play,play
player,player
players,player
playing,play 
plays,play
please,
pleasure,
plumbers,
plumbing,
plus,
point,
police,
policies,policy
policy,policy
policymakers,
political,
pool,
poor,
population,population
populations,population
port,
portion,
portland,
position,position
positions,position
positive,
positively,
possibilities,
possible,
post,
post-secondary,
potable,
potential,
poverty,
power,
powerful,
practical,
practice,practice
practices,practice
practicing,practice
practitioners,
prairie,
prayer,
preach,preach
preaching,preach
pregnancies,pregnancy
pregnancy,pregnancy
pregnant,pregnancy
pre-k,pre-kindergarten
pre-kindergarten,pre-kindergarten
premier,
preparation,
preparatory,
prepare,prepare
prepared,prepare
prepares,prepare
preparing,prepare
presbyterian,
preschool,preschool
pre-school,preschool
prescription,
presence,
present,
presentation,presentation
presentations,presentation
presented,
presenting,
presents,
preservation,
preserve,preserve
preserves,preserve
preserving,preserve
press,
prevent,prevent
preventative,
preventing,prevent
prevention,
preventive,
price,price
prices,price
pride,
primarily,
primary,
principal,principal
principally,
principals,principal
principle,principle
principles,principle
print,
priorities,priority
priority,priority
prison,
private,
pro,
proactive,
problem,problem
problems,problem
procedures,
proceedings,
proceeds,
process,
processes,
processing,
proclaim,
produce,produce
produced,produce
producers,
produces,produce
producing,produce
product,product
production,production
productions,production
productive,productive
productivity,productive
products,product
profession,profession
professional,professional
professionalism,
professionally,professional
professionals,
professions,profession
proficiency,
profit,
profitability,
program,program
programming,
programs,program
progress,
progressive,
project,project 
projects,project 
promise,
promising,
promote,promote
promoted,promote
promotes,promote
promoting,promote
promotion,
promotional,
proper,
properties,property
property,property
prosper,
prosperity,
prosperous,
protect,protect
protected,protect
protecting,protect
protection,
protective,
protects,protect
proud,
proven,
provide,provide
provided,provide
providence,
provider,provider
providers,provider
provides,provide 
providing,provide
provision,provision
provisions,provision
psychiatric,
psychological,
psychology,
pta,
public,public
publication,
publications,
publicly,
public's,public
publish,publish
publishes,publish
publishing,publish
purchase,purchase
purchasing,purchase
purpose,purpose
purposes,purpose
pursuant,
pursue,pursue
pursuing,pursue
pursuit,pursuit
pursuits,pursuit
put,
putting,
qualified,
qualify,
qualifying,
qualities,
quality,
quicken,
r,
race,race
races,race
racial,
racing,
racism,
radio,
railroad,
raise,raise
raised,raise
raises,raise
raising,raise
ranch,
range,range
ranging,range
rate,rate
rates,rate
rather,
reach,reach
reaches,reach
reaching,reach
read,read
readiness,
reading,read
ready,
real,
reality,
realize,
realtors,
reason,
reasonable,
rebuild,rebuild
rebuilding,rebuild
receive,receive
received,receive
receives,receive
receiving,receive
recipients,
recognition,
recognize,recognize
recognized,
recognizes,recognize
recognizing,recognize
record,record
records,record
recover,recover
recovering,recover
recovery,
recreation,recreation
recreational,recreation
recruit,recruit
recruiting,recruit
recruitment,
recycling,
red,
redevelopment,
reduce,reduce
reduced,reduce
reducing,reduce
reduction,
refer,
reference,
referral,referral
referrals,referral
referred,
reflect,
reform,
refuge,
refugees,
regard,
regarding,
regardless,
region,region
regional,region
regions,region
region's,region
registered,
registration,
regular,
regulated,
regulation,regulation
regulations,regulation
regulatory,
rehab,rehabilitate
rehabilitate,rehabilitate
rehabilitation,rehabilitate
rehabilitative,rehabilitate
reimbursement,
related,
relating,
relations,
relationship,relationship
relationships,relationship
relative,
relevant,
reliable,
relief,
relieve,
religion,religion
religions,religion
religious,
remain,remain
remaining,remain
remains,remain
remote,
render,render
rendering,render
renewable,
renewal,
renovate,renovate
renovation,renovate
rent,rent
rental,
rents,rent
repair,repair
repairs,repair
reporting,
reports,
represent,represent
representation,
representative,representative
representatives,representative
represented,represent 
representing,represent
represents,repesent
reproductive,
republic,
require,require
required,require
requirements,
requires,require
rescue,
research,
researchers,
reserve,
reside,reside 
residence,residence
residences,residence
residency,
resident,resident
residential,
residents,resident
residing,reside 
resilient,
resolution,
resolve,
resource,resource
resources,resource
respect,respect
respected,
respectful,respect
respecting,respect
respective,
respects,respect
respite,
respond,respond
responders,
responding,respond
responds,respond
response,response
responses,response
responsibilities,responsibility
responsibility,responsibility
responsible,
responsive,
rest,
restaurant,
restoration,
restorative,
restore,restore
restoring,restore
result,resullt
resulting,
results,result
retail,
retain,
retention,
retired,retire
retiree,retire
retirees,retire
retirement,
retreat,retreat
retreats,retreat
return,
reveal,
revenue,
revenues,
review,
revitalization,revitalize
revitalize,revitalize
rewarding,
rhode,
rich,
richmond,
ridge,
riding,
right,
rights,
rigorous,
risk,risk
risks,risk
river,river
rivers,river
riverside,
road,road
roads,road
rochester,
rock,
rocky,
rodeo,
role,role
roles,role
roman,
ronald,
room,room
rooms,room
root,root
rooted,
roots,root
rotary,
round,
rowing,
rules,
run,run
running,
runs,run
rural,
s,
sacramento,
sacred,
safe,
safeguard,
safely,
safer,
safety,
said,
sailing,
saint,
sale,sale
salem,
sales,sale
salvation,
samaritan,
san,
sanctuary,
sanitary,
sanitation,
santa,
satisfaction,
save,
saving,
savings,
sc,
scale,
scenic,
sch,
schedule,
scholarly,
scholars,
scholarship,scholarship
scholarships,scholarship
scholastic,
school,school
schools,school
school's,school
science,science
sciences,science
scientific,
scientists,
scope,
scottish,
scout,scout
scouting,scout
scouts,scout
screening,
sea,
search,
season,
seattle,
sec,
second,
secondary,
section,section
sections,section
sector,sector
sectors,sector
secular,
secure,
securing,
security,
see,
seed,
seek,seek
seeking,seek
seeks,seek
segments,
select,
selected,
self,
self-confidence,
self-determination,
self-esteem,
self-reliance,
self-sufficiency,self-sufficient
self-sufficient,self-sufficient
self-sustaining,
sell,sell
selling,sell
seminars,
seminary,
senior,senior
seniors,senior
sense,
sensitive,
september,
series,
serious,
seriously,
servant,
serve,serve
served,serve
serves,serve
service,service
services,service
servicing,
serving,serve
sessions,
set,
setting,setting
settings,setting
settlement,
seven,
seventh-day,
several,
severe,
sex,
sexual,
shall,
shape,shape
shaping,shape
share,share
shared,share
shareholder,shareholder
shareholders,shareholder
shares,share
sharing,share
sheet,
shelter,shelter
sheltered,
shelters,shelter
shooting,
shop,
shore,
short,
short-term,
show,show
showcase,
shows,show
sick,
sickness,
side,
sight,
sigma,
significance,
significant,
similar,
simple,
since,
single,
sisters,
site,site
sites,site
situation,situation
situations,situation
six,
skating,
ski,
skill,skill
skilled,
skills,skill
small,
smart,
sober,
soccer,
social,
socialization,
socialize,
socially,
societal,society
societies,society
society,society
society's,society
socioeconomic,socioeconomic
socio-economic,socioeconomic
softball,
software,
sold,
sole,
solely,
solicit,solicit
soliciting,solicit
solid,
solution,solution
solutions,solution
solve,solve
solving,solve
sonoma,
sorority,
soul,
sound,
source,
sources,
south,
southeast,southeast
southeastern,southeast
southern,
southwest,southwest
southwestern,southwest
space,
spaces,
spanish,
spay,spay
spaying,spay
speak,speak
speakers,
speaking,speak
special,
specialists,
specialized,
specially,
specialty,
species,
specific,specific
specifically,specific
specified,
spectrum,
speech,
spinal,
spirit,
spiritual,spiritual
spiritually,spiritual
sponsor,sponsor
sponsored,
sponsoring,sponsor
sponsors,sponsor
sponsorship,
sport,sport
sporting,
sports,sport
sportsmanship,
spouses,
spread,spread
spreading,spread
spring,spring
springfield,
springs,spring
squad,
square,
st,
stability,stable
stabilize,stable
stable,stable
staff,
stage,
stages,
stakeholders,
standard,standard
standards,standard
standing,
star,
start,
state,
stated,
statement,
state-of-the-art,
states,
state's,
statewide,
station,station
stations,station
status,status
statutes,status
stay,
stem,
step,step
steps,step
steward,steward
stewards,steward
stewardship,
stimulate,
stimulating,
stock,
stop,
storage,
store,
stories,story
story,story
strategic,
strategies,strategy
strategy,strategy
stray,
street,street
streets,street
strength,
strengthen,strenghten
strengthening,strenghten
strengthens,strenghten
strengths,
stress,
strive,strive
strives,strive
striving,strive
strong,strong
stronger,strong
structure,
structured,
structures,
struggling,
student,student
students,student
student's,student
studies,study
studio,
study,study
style,
subject,
subjects,
subsidiaries,subsidiary
subsidiary,subsidiary
subsidized,
substance,
substantial,substantial
substantially,substantial
succeed,success
success,success
successful,success
successfully,success
suffer,suffer
suffering,suffer
sufficiency,
sufficient,
suicide,
suitable,
summer,
summit,
superior,
supervise,supervise
supervised,supervise
supervision,supervise
supplement,
supplemental,
suppliers,
supplies,supplies
supply,supply
support,support
supported,support
supporters,
supporting,support
supportive,support 
supports,support
suppression,
surgeons,
surgery,surgery
surgical,surgery
surrounding,
survival,
survivors,
sustain,sustain 
sustainability,sustainable
sustainable,sustainable
sustained,
sustaining,sustain
sustains,sustain
swim,swim
swimming,swim
symphonic,symphony
symphony,symphony
syndrome,
system,system
systemic,
systems,system
tailored,
take,take
takes,take
taking,take
talent,talent
talented,talent
talents,talent
tampa,
tangible,
target,target
targeted,target
taught,
tax,
taxation,
tax-exempt,
taxpayers,
teach,teach 
teacher,teacher
teachers,teacher
teaches,teach
teaching,teach
teachings,
team,team
teams,team
teamwork,
tech,technology
technical,
technicians,
techniques,
technological,technology
technologies,technology
technology,technology
teen,teen
teenagers,teen
teens,teen
telecommunications,
telephone,
television,
temple,
temporary,
ten,
tenants,
tennessee,
tennis,
term,
terminally,
terms,
territory,
test,test
testing,test
texas,
th,
theater,theater
theatre,theater
theatrical,theater
theological,
theory,
therapeutic,
therapies,therapy
therapy,therapy
thereby,
therefore,
therefrom,
therein,
thereof,
thereto,
theta,
thier,
things,
think,
thinkers,
thinking,
third,
thomas,
though,
thought,
thoughtful,
thousands,
three,
thrift,
thrive,thrive
thriving,thrive
throughout,
thru,
thus,
ties,
time,time
timely,
times,times
tissue,
title,
tn,
tobacco,
today,today
today's,today
together,
tolerance,
tomorrow,
tool,tool
tools,tools
top,
topics,
torah,
total,
touch,
tourism,
tournament,tournament
tournaments,tournament
tours,
toward,toward
towards,toward
town,town
towns,town
township,town
townships,town
track,
trade,trade
trades,trade
tradition,tradition
traditional,
traditions,tradition
traffic,
trafficking,
trail,trail
trails,trail
train,
trained,
training,
trains,
transfer,
transform,transform
transformation,transformation
transformational,transformation
transformative,transformation 
transforming,
transforms,transform
transgender,
transit,
transition,transition
transitional,transition
transplant,
transport,
transportation,
trauma,trauma
traumatic,trauma
travel,
treat,treat
treated,treat
treatment,treatment
treatments,treatment
tree,
trends,
trial,
tribal,
trinity,
trips,
troubled,
trust,
trusted,
trustees,
truth,
tuition,
tulsa,
turn,
turning,
tutoring,
tv,
twelve,
twin,
two,
tx,
type,type
types,type
u,
uganda,
ultimate,
ultimately,
unable,
undergraduate,
underinsured,
underprivileged,
underserved,underserved
under-served,underserved
understand,
understanding,
undertake,
unemployed,
unemployment,
unified,
uniforms,
uninsured,
union,union
unions,union
union's,union
unique,
unit,
unite,unite
united,
unites,unite
uniting,unite
units,
unity,
universal,
universities,university
university,university
university's,university
unmet,
unplanned,
unwanted,
uphold,
upkeep,
upon,
upper,
urban,
urgent,
us,
usa,
use,
used,
useful,
usefulness,
users,
uses,
using,
utah,
utilities,
utility,
utilization,
utilize,utilize
utilizes,utilize
utilizing,utilize
va,
vacation,
valley,
valuable,
value,
valued,
values,
varied,
variety,
various,
veba,
vehicle,vehicle
vehicles,vehicle
venture,
venue,venue
venues,venue
vermont,
veteran,veteran
veterans,veteran
veterinary,
via,
viability,
viable,
vibrant,
vicinity,
victims,
video,
view,view
views,view
village,village
villages,village
vincent,
violence,
virginia,
virtues,
vision,
visit,visit
visiting,
visitor,visitor
visitors,visitor
visits,visit
vista,
visual,
visually,
vital,
vitality,
vocational,
voice,voice
voices,voice
volleyball,
voluntary,
volunteer,volunteer
volunteerism,
volunteers,volunteer
vulnerable,
w,
wage,wage
wages,wage
waldorf,
walk,walk
walks,walk
want,
war,
warm,
warren,
wars,
washington,
waste,
water,
waters,
watershed,
way,
wayne,
ways,
wealth,
web,
website,
week,week
weekly,
weeks,week
welcome,welcome
welcomes,welcome
welcoming,
welfare,
well,
wellbeing,wellbeing
well-being,wellbeing
wellness,
well-rounded,
west,
westchester,
western,
wheels,
whether,
white,
whole,
wholeness,
wholesome,
whose,
wi,
wide,
widows,
wild,
wilderness,
wildlife,
william,
wine,
winter,
wisconsin,
wisdom,
wise,
wish,wish
wishes,wish
within,
without,
witness,
woman,women
women,women
women's,women
wood,
woods,
word,
work,
worker,worker
workers,worker
workforce,
working,
workplace,
works,
workshop,workshop
workshops,workshop
world,world
world-class,
world's,world
worldwide,
worship,
worth,
worthy,
would,
wounded,
writers,
writing,
written,
www,
wyoming,
yacht,
yachting,
year,year
year-round,
years,year
yet,
ymca,
york,
yorkers,
young,
youth,youth
youths,youth
ywca,
zoo,
,
,
,
,
